Date,Open,High,Low,Close,Adj Close,Volume,next1_Date,next2_Date,next1_Open,next2_Open,sma_200,sma_50,sma_200_pct,Volume_sma_20,atr,rsi,aroon,symbol,date,days,start
2023-09-26,10.07,10.28,10.01,10.01,10.01,2652300.0,2023-09-27,2023-09-28,10.11,9.98,9.36,9.45,0.3127629733520336,2640870.0,2.7972027972027975,61.0,45.0,dht,2023-09-26,1.0,2023-09-25
2023-09-26,96.02,96.09,93.83,93.93,93.93,8564900.0,2023-09-27,2023-09-28,94.25,93.89,81.9,88.04,0.5177909562638994,12025535.0,4.7269243053337595,54.0,15.0,pdd,2023-09-26,5.0,2023-09-19
2023-09-26,25.38,26.15,25.21,26.03,26.03,2031900.0,2023-09-27,2023-09-28,26.26,26.92,19.35,22.93,0.6329113924050636,1191405.0,3.9569727237802534,66.0,50.0,oii,2023-09-26,1.0,2023-09-25
2023-09-26,11.25,11.37,11.07,11.14,11.14,1819400.0,2023-09-27,2023-09-28,11.36,11.66,8.02,9.87,0.7665198237885462,2342095.0,3.321364452423698,67.0,45.0,hlx,2023-09-26,19.0,2023-08-29
2023-09-26,20.89,21.24,20.45,20.72,20.72,7081200.0,2023-09-27,2023-09-28,21.13,21.1,15.14,19.08,0.7895981087470447,7945520.0,3.040540540540541,61.0,45.0,fti,2023-09-26,22.0,2023-08-24
2023-09-26,54.88,56.69,54.88,56.03,56.03,1715800.0,2023-09-27,2023-09-28,58.32,58.93,43.41,53.85,1.178123432012042,1320165.0,3.7301445654113863,55.0,50.0,edu,2023-09-26,2.0,2023-09-22
2023-09-26,26.08,26.81,26.0,26.4,26.4,2669000.0,2023-09-27,2023-09-28,26.5,25.41,17.71,22.97,1.5445402298850577,2480665.0,5.303030303030303,59.0,60.0,mnso,2023-09-26,11.0,2023-09-11
2023-09-26,34.12,34.67,34.04,34.67,34.67,1040300.0,2023-09-27,2023-09-28,35.27,35.35,27.11,33.8,0.5779976717112922,1254445.0,3.1727718488606866,54.0,30.0,parr,2023-09-26,0.0,2023-09-26
2023-09-26,32.29,41.72,32.13,39.96,39.96,35084900.0,2023-09-27,2023-09-28,42.5,39.57,18.97,22.16,1.9874015748031497,2878890.0,5.33033033033033,81.0,5.0,imvt,2023-09-26,0.0,2023-09-26
2023-09-27,152.02,153.6,151.23,152.43,152.43,2709800.0,2023-09-28,2023-09-29,151.89,154.21,125.66,143.56,0.3009628325913656,3712160.0,2.4339040871219577,60.0,70.0,mpc,2023-09-27,2.0,2023-09-25
2023-09-27,35.27,35.97,35.11,35.41,35.41,1004600.0,2023-09-28,2023-09-29,35.35,36.89,27.19,33.96,0.5798954096455549,1261840.0,3.1629483196837063,58.0,30.0,parr,2023-09-27,1.0,2023-09-26
2023-09-27,26.26,27.46,26.19,27.19,27.19,1776100.0,2023-09-28,2023-09-29,26.92,26.9,19.42,23.01,0.638818565400844,1253460.0,3.898492092681133,70.0,95.0,oii,2023-09-27,2.0,2023-09-25
2023-09-27,11.36,11.88,11.29,11.63,11.63,3230400.0,2023-09-28,2023-09-29,11.66,11.34,8.04,9.93,0.767032967032967,2401785.0,3.267411865864144,71.0,90.0,hlx,2023-09-27,20.0,2023-08-29
2023-09-27,21.13,21.37,20.84,21.29,21.29,7239700.0,2023-09-28,2023-09-29,21.1,20.74,15.19,19.15,0.7891637220259127,8149320.0,3.0061061531235325,64.0,35.0,fti,2023-09-27,23.0,2023-08-24
2023-09-27,58.32,59.87,58.12,58.56,58.56,2919800.0,2023-09-28,2023-09-29,58.93,60.95,43.54,54.14,1.174825174825175,1360565.0,3.7397540983606556,60.0,50.0,edu,2023-09-27,3.0,2023-09-22
2023-09-27,26.5,26.59,24.72,25.44,25.44,1817200.0,2023-09-28,2023-09-29,25.41,26.45,17.77,23.11,1.5458452722063036,2433370.0,5.345911949685535,54.0,55.0,mnso,2023-09-27,12.0,2023-09-11
2023-09-27,42.5,44.19,39.28,39.51,39.51,10553800.0,2023-09-28,2023-09-29,39.57,40.04,19.09,22.46,1.9874804381846638,3350485.0,5.871931156669198,80.0,10.0,imvt,2023-09-27,1.0,2023-09-26
2023-09-27,12.77,13.23,12.6,13.19,13.19,16476100.0,2023-09-28,2023-09-29,13.2,11.87,9.31,11.31,1.125570776255708,6255070.0,4.776345716451857,64.0,10.0,roiv,2023-09-27,0.0,2023-09-27
2023-09-27,28.47,30.69,28.28,30.33,30.33,1319600.0,2023-09-28,2023-09-29,30.39,31.36,21.03,26.13,1.1951983298538624,590055.0,3.9235080778107485,68.0,65.0,vist,2023-09-27,0.0,2023-09-27
2023-09-28,151.89,156.18,151.86,154.43,154.43,2994700.0,2023-09-29,2023-10-02,154.21,151.06,125.9,144.2,0.30129198966408266,3734930.0,2.5059897688273,62.0,70.0,mpc,2023-09-28,3.0,2023-09-25
2023-09-28,35.35,37.12,35.17,36.89,36.89,1678400.0,2023-09-29,2023-10-02,36.89,36.0,27.28,34.14,0.583284968078932,1300375.0,3.1986988343724585,63.0,30.0,parr,2023-09-28,2.0,2023-09-26
2023-09-28,26.92,27.09,26.36,26.9,26.9,1403700.0,2023-09-29,2023-10-02,26.9,25.67,19.49,23.09,0.6447257383966243,1260020.0,3.8289962825278816,67.0,90.0,oii,2023-09-28,3.0,2023-09-25
2023-09-28,11.66,11.77,11.14,11.38,11.38,2908300.0,2023-09-29,2023-10-02,11.34,11.02,8.07,9.99,0.7697368421052633,2435505.0,3.5149384885764494,66.0,90.0,hlx,2023-09-28,21.0,2023-08-29
2023-09-28,21.1,21.22,20.54,20.94,20.94,6091000.0,2023-09-29,2023-10-02,20.74,20.49,15.24,19.21,0.7908343125734432,8224225.0,3.1041069723018144,61.0,35.0,fti,2023-09-28,24.0,2023-08-24
2023-09-28,13.2,13.24,12.24,12.55,12.55,8332800.0,2023-09-29,2023-10-02,11.87,11.56,9.34,11.33,1.1324200913242009,6541025.0,5.258964143426295,58.0,15.0,roiv,2023-09-28,1.0,2023-09-27
2023-09-28,58.93,59.5,58.42,58.83,58.83,1424300.0,2023-09-29,2023-10-02,60.95,58.58,43.67,54.42,1.1704771371769382,1351630.0,3.6036036036036037,60.0,45.0,edu,2023-09-28,4.0,2023-09-22
2023-09-28,39.57,41.36,38.39,39.79,39.79,8271300.0,2023-09-29,2023-10-02,40.04,38.64,19.22,22.79,1.9844720496894408,3678820.0,6.0567981905001265,80.0,10.0,imvt,2023-09-28,2.0,2023-09-26
2023-09-28,111.55,126.01,111.55,124.95,124.95,7087000.0,2023-09-29,2023-10-02,126.96,126.42,90.95,108.54,0.5196324143692566,1773535.0,2.5930372148859546,70.0,25.0,jbl,2023-09-28,0.0,2023-09-28
2023-09-28,72.5,73.55,71.14,72.28,72.28,1059500.0,2023-09-29,2023-10-02,72.5,71.08,49.39,64.21,1.0927966101694913,937550.0,3.901494189263973,65.0,95.0,tdw,2023-09-28,0.0,2023-09-28
2023-09-29,154.21,154.63,150.07,151.34,151.34,3330900.0,2023-10-02,2023-10-03,151.06,148.37,126.1,144.74,0.30107304993809314,3645750.0,2.576978987709792,57.0,65.0,mpc,2023-09-29,4.0,2023-09-25
2023-09-29,126.96,127.35,124.8,126.89,126.89,3125200.0,2023-10-02,2023-10-03,126.42,127.89,91.22,108.81,0.5226172592221667,1536870.0,2.5770352273622823,71.0,30.0,jbl,2023-09-29,1.0,2023-09-28
2023-09-29,26.9,27.03,25.6,25.72,25.72,1384500.0,2023-10-02,2023-10-03,25.67,24.57,19.55,23.14,0.6511824324324325,1276855.0,4.1601866251944015,60.0,85.0,oii,2023-09-29,4.0,2023-09-25
2023-09-29,11.34,11.37,10.97,11.17,11.17,2616300.0,2023-10-02,2023-10-03,11.02,10.62,8.1,10.05,0.7724288840262581,2495810.0,3.670546105640107,62.0,85.0,hlx,2023-09-29,22.0,2023-08-29
2023-09-29,20.74,20.81,20.27,20.34,20.34,5004600.0,2023-10-02,2023-10-03,20.49,19.83,15.28,19.27,0.7892271662763468,8298855.0,3.2448377581120944,55.0,30.0,fti,2023-09-29,25.0,2023-08-24
2023-09-29,11.87,12.0,11.51,11.68,11.68,17249900.0,2023-10-02,2023-10-03,11.56,10.41,9.36,11.34,1.132118451025057,7213550.0,5.993150684931506,52.0,15.0,roiv,2023-09-29,2.0,2023-09-27
2023-09-29,60.95,61.15,58.48,58.55,58.55,1852800.0,2023-10-02,2023-10-03,58.58,57.23,43.8,54.67,1.1672439386442353,1349115.0,3.740392826643894,60.0,80.0,edu,2023-09-29,5.0,2023-09-22
2023-09-29,18.65,18.84,18.42,18.78,18.78,4328600.0,2023-10-02,2023-10-03,18.6,17.98,15.65,17.25,0.4792060491493384,2883415.0,3.035143769968051,64.0,55.0,fro,2023-09-29,0.0,2023-09-29
2023-09-29,14.54,14.61,14.04,14.42,14.42,1262600.0,2023-10-02,2023-10-03,14.45,13.56,9.23,11.0,0.5564924114671166,299120.0,4.230235783633842,74.0,80.0,hnrg,2023-09-29,0.0,2023-09-29
2023-09-29,31.36,31.79,29.71,30.39,30.39,1571600.0,2023-10-02,2023-10-03,30.23,30.49,21.22,26.31,1.2058212058212057,666975.0,4.146100691016782,66.0,75.0,vist,2023-09-29,0.0,2023-09-29
2023-10-02,151.06,151.6,148.4,150.02,150.02,3986700.0,2023-10-03,2023-10-04,148.37,144.85,126.3,145.23,0.300854876918323,3693705.0,2.572990267964271,55.0,55.0,mpc,2023-10-02,5.0,2023-09-25
2023-10-02,18.6,18.7,17.9,17.95,17.95,3724700.0,2023-10-03,2023-10-04,17.98,17.66,15.67,17.31,0.4783018867924529,2970095.0,3.3426183844011144,55.0,55.0,fro,2023-10-02,1.0,2023-09-29
2023-10-02,126.42,129.1,126.3,128.87,128.87,2255000.0,2023-10-03,2023-10-04,127.89,127.98,91.5,109.14,0.5252542090348391,1592255.0,2.5607201055327073,73.0,35.0,jbl,2023-10-02,2.0,2023-09-28
2023-10-02,25.67,25.82,24.45,24.64,24.64,1374600.0,2023-10-03,2023-10-04,24.57,24.47,19.6,23.17,0.6540084388185656,1278055.0,4.220779220779221,54.0,20.0,oii,2023-10-02,5.0,2023-09-25
2023-10-02,11.02,11.08,10.63,10.71,10.71,2248200.0,2023-10-03,2023-10-04,10.62,10.46,8.12,10.1,0.7690631808278865,2518520.0,3.8281979458450044,55.0,75.0,hlx,2023-10-02,23.0,2023-08-29
2023-10-02,20.49,20.55,19.68,20.0,20.0,7120400.0,2023-10-03,2023-10-04,19.83,19.68,15.33,19.32,0.7908878504672896,8516335.0,3.4000000000000004,52.0,25.0,fti,2023-10-02,26.0,2023-08-24
2023-10-02,29.1,30.25,28.02,28.74,28.74,1861000.0,2023-10-03,2023-10-04,28.44,26.35,23.11,27.28,0.4598862918509159,779840.0,3.409881697981907,58.0,95.0,lpg,2023-10-02,0.0,2023-10-02
2023-10-02,56.95,58.4,56.94,58.31,58.31,2068100.0,2023-10-03,2023-10-04,58.0,55.69,33.07,47.03,0.4691248334073743,1567335.0,2.7782541588063796,72.0,35.0,anf,2023-10-02,0.0,2023-10-02
2023-10-02,74.01,74.79,72.42,73.43,73.43,2942200.0,2023-10-03,2023-10-04,73.79,74.32,49.41,71.11,0.48333833683578487,1533650.0,3.5680239684052837,57.0,30.0,xpo,2023-10-02,0.0,2023-10-02
2023-10-02,275.0,292.0,274.63,288.86,288.86,3486600.0,2023-10-03,2023-10-04,286.56,273.95,174.13,278.11,2.099501601993592,2684340.0,4.638925431004639,57.0,35.0,smci,2023-10-02,0.0,2023-10-02
2023-10-03,17.98,18.08,17.64,18.02,18.02,2844100.0,2023-10-04,2023-10-05,17.66,17.42,15.69,17.37,0.4774011299435028,2891290.0,3.107658157602664,56.0,55.0,fro,2023-10-03,2.0,2023-09-29
2023-10-03,58.0,58.21,55.06,55.49,55.49,2408600.0,2023-10-04,2023-10-05,55.69,54.84,33.23,47.4,0.48083778966131896,1606860.0,3.0636150657776176,63.0,35.0,anf,2023-10-03,1.0,2023-10-02
2023-10-03,73.79,76.7,72.52,73.49,73.49,2253700.0,2023-10-04,2023-10-05,74.32,74.36,49.59,71.27,0.4896365274857315,1577465.0,3.6195400734793854,57.0,40.0,xpo,2023-10-03,1.0,2023-10-02
2023-10-03,127.89,130.23,126.16,127.58,127.58,1556700.0,2023-10-04,2023-10-05,127.98,129.5,91.77,109.46,0.5274633821571237,1601860.0,2.6258034174635525,70.0,40.0,jbl,2023-10-03,3.0,2023-09-28
2023-10-03,19.32,19.55,19.09,19.1,19.1,1014900.0,2023-10-04,2023-10-05,19.12,19.14,17.08,18.08,0.0497848801475107,1062675.0,2.3036649214659684,56.0,40.0,cwan,2023-10-03,0.0,2023-10-03
2023-10-03,12.87,12.99,12.62,12.64,12.64,2796400.0,2023-10-04,2023-10-05,12.64,12.71,9.87,11.1,0.05223880597014907,3457455.0,2.9272151898734178,66.0,60.0,cccs,2023-10-03,0.0,2023-10-03
2023-10-03,41.5,42.92,39.58,39.89,39.89,1831400.0,2023-10-04,2023-10-05,39.84,40.56,29.06,37.6,0.05903790087463556,624810.0,4.361995487590875,59.0,85.0,sphr,2023-10-03,0.0,2023-10-03
2023-10-03,41.97,42.24,41.43,41.49,41.49,1698800.0,2023-10-04,2023-10-05,41.81,42.55,35.45,39.63,0.21487320082248118,1419330.0,2.3620149433598456,57.0,80.0,sfm,2023-10-03,0.0,2023-10-03
2023-10-03,34.65,34.84,34.14,34.31,34.31,2257300.0,2023-10-04,2023-10-05,34.45,34.02,28.4,32.37,0.28332580207862623,2360920.0,3.2060623724861554,55.0,30.0,ntnx,2023-10-03,0.0,2023-10-03
2023-10-03,24.1,24.41,23.49,23.7,23.7,1902800.0,2023-10-04,2023-10-05,23.77,24.96,15.09,22.03,0.4249291784702549,1488920.0,3.0379746835443036,60.0,30.0,cls,2023-10-03,0.0,2023-10-03
2023-10-04,41.81,42.87,41.43,42.68,42.68,1436200.0,2023-10-05,2023-10-06,42.55,42.53,35.49,39.7,0.21541095890410977,1440100.0,2.3664479850046862,62.0,80.0,sfm,2023-10-04,1.0,2023-10-03
2023-10-04,34.45,34.62,33.78,34.03,34.03,2438500.0,2023-10-05,2023-10-06,34.02,34.66,28.41,32.44,0.28203971119133575,2372505.0,3.232441962973847,54.0,30.0,ntnx,2023-10-04,1.0,2023-10-03
2023-10-04,23.77,24.85,23.71,24.42,24.42,2770500.0,2023-10-05,2023-10-06,24.96,25.59,15.16,22.19,0.4328922495274101,1565025.0,3.071253071253071,64.0,30.0,cls,2023-10-04,1.0,2023-10-03
2023-10-04,55.69,55.89,53.65,55.13,55.13,2104400.0,2023-10-05,2023-10-06,54.84,54.1,33.4,47.75,0.4910714285714286,1642600.0,3.174315254852168,62.0,35.0,anf,2023-10-04,2.0,2023-10-02
2023-10-04,74.32,74.57,72.24,74.3,74.3,1313200.0,2023-10-05,2023-10-06,74.36,74.26,49.78,71.41,0.4971428571428571,1575240.0,3.4858681022880216,59.0,40.0,xpo,2023-10-04,2.0,2023-10-02
2023-10-04,127.98,130.64,127.98,130.23,130.23,1480200.0,2023-10-05,2023-10-06,129.5,129.0,92.08,109.82,0.531348744387161,1626610.0,2.5570145127850727,72.0,45.0,jbl,2023-10-04,4.0,2023-09-28
2023-10-04,84.18,86.9,84.08,86.67,86.67,3232600.0,2023-10-05,2023-10-06,86.35,86.05,76.5,84.74,0.285930408472012,2102115.0,2.0883812161070727,56.0,45.0,pcar,2023-10-04,0.0,2023-10-04
2023-10-04,19.94,20.15,19.86,20.05,20.05,3645667.0,2023-10-05,2023-10-06,20.0,19.54,18.38,19.98,0.3955960516324981,3971843.8,2.144638403990025,52.0,10.0,flex,2023-10-04,0.0,2023-10-04
2023-10-04,42.24,61.7,41.45,57.51,57.51,6250800.0,2023-10-05,2023-10-06,58.35,63.21,37.05,45.16,1.130534790109258,817070.0,6.016344983481134,69.0,60.0,nuvl,2023-10-04,0.0,2023-10-04
2023-10-04,273.95,280.97,270.6,280.4,280.4,3093100.0,2023-10-05,2023-10-06,279.65,284.42,176.03,276.51,2.108423097298252,2737405.0,4.946504992867332,54.0,35.0,smci,2023-10-04,0.0,2023-10-04
2023-10-05,42.55,42.93,42.13,42.34,42.34,1218800.0,2023-10-06,2023-10-09,42.53,42.24,35.54,39.77,0.21670660732625802,1435330.0,2.3618327822390173,60.0,75.0,sfm,2023-10-05,2.0,2023-10-03
2023-10-05,34.02,34.98,33.96,34.91,34.91,1595700.0,2023-10-06,2023-10-09,34.66,35.86,28.43,32.53,0.281785392245266,2307395.0,3.0650243483242625,58.0,30.0,ntnx,2023-10-05,2.0,2023-10-03
2023-10-05,86.35,87.1,85.31,86.23,86.23,3487800.0,2023-10-06,2023-10-09,86.05,87.3,76.6,84.77,0.2871786254411022,2159585.0,2.1106343499942013,54.0,80.0,pcar,2023-10-05,1.0,2023-10-04
2023-10-05,24.96,25.85,24.5,25.79,25.79,3082600.0,2023-10-06,2023-10-09,25.59,26.21,15.23,22.38,0.4395085066162572,1648600.0,3.1019775106630476,69.0,50.0,cls,2023-10-05,2.0,2023-10-03
2023-10-05,54.84,54.94,53.16,54.54,54.54,1507500.0,2023-10-06,2023-10-09,54.1,55.01,33.56,48.06,0.501565995525727,1664935.0,3.2453245324532456,60.0,35.0,anf,2023-10-05,3.0,2023-10-02
2023-10-05,74.36,75.73,73.53,74.47,74.47,1521400.0,2023-10-06,2023-10-09,74.26,76.06,49.97,71.47,0.5042143287176399,1591595.0,3.451054115751309,59.0,40.0,xpo,2023-10-05,3.0,2023-10-02
2023-10-05,129.5,130.77,126.8,129.0,129.0,1806300.0,2023-10-06,2023-10-09,129.0,128.93,92.38,110.18,0.5348064462535305,1637125.0,2.573643410852713,70.0,50.0,jbl,2023-10-05,5.0,2023-09-28
2023-10-05,58.35,62.49,57.66,62.41,62.41,2124200.0,2023-10-06,2023-10-09,63.21,61.94,37.21,45.47,1.1299370349170008,911140.0,5.784329434385515,73.0,65.0,nuvl,2023-10-05,1.0,2023-10-04
2023-10-05,279.65,288.1,276.5,287.6,287.6,2857300.0,2023-10-06,2023-10-09,284.42,284.02,177.06,275.91,2.116156282998944,2734125.0,4.680111265646731,56.0,35.0,smci,2023-10-05,1.0,2023-10-04
2023-10-05,17.42,18.8,17.39,18.69,18.69,9084300.0,2023-10-06,2023-10-09,17.6,19.0,15.73,17.47,0.47422680412371143,3241100.0,3.477795612627073,59.0,55.0,fro,2023-10-05,0.0,2023-10-05
2023-10-06,86.05,87.92,85.08,87.48,87.48,2443900.0,2023-10-09,2023-10-10,87.3,87.6,76.71,84.81,0.2881612090680101,2130650.0,2.091906721536351,57.0,85.0,pcar,2023-10-06,2.0,2023-10-04
2023-10-06,25.59,26.6,25.42,26.42,26.42,3105400.0,2023-10-09,2023-10-10,26.21,26.72,15.31,22.55,0.4470699432892249,1730800.0,3.1794095382286143,71.0,55.0,cls,2023-10-06,3.0,2023-10-03
2023-10-06,17.6,18.52,17.49,18.27,18.27,5118700.0,2023-10-09,2023-10-10,19.0,19.77,15.76,17.52,0.47565543071161054,3359285.0,3.667214012041599,56.0,55.0,fro,2023-10-06,1.0,2023-10-05
2023-10-06,74.26,78.34,74.11,77.12,77.12,1481000.0,2023-10-09,2023-10-10,76.06,78.68,50.18,71.6,0.5114457831325301,1607265.0,3.4232365145228214,64.0,55.0,xpo,2023-10-06,4.0,2023-10-02
2023-10-06,54.1,55.45,53.21,55.01,55.01,1494500.0,2023-10-09,2023-10-10,55.01,56.91,33.73,48.39,0.5118780815777677,1678870.0,3.2903108525722597,61.0,35.0,anf,2023-10-06,4.0,2023-10-02
2023-10-06,129.0,131.84,128.66,129.95,129.95,1815300.0,2023-10-09,2023-10-10,128.93,133.8,92.69,110.6,0.5381679389312977,1669175.0,2.5933051173528283,71.0,55.0,jbl,2023-10-06,6.0,2023-09-28
2023-10-06,284.42,294.4,280.61,289.67,289.67,2823200.0,2023-10-09,2023-10-10,284.02,295.0,178.12,275.16,2.1249122807017544,2728580.0,4.612144854489591,57.0,55.0,smci,2023-10-06,2.0,2023-10-04
2023-10-06,25.7,26.73,25.59,26.64,26.64,1060500.0,2023-10-09,2023-10-10,26.73,26.5,17.99,24.1,0.7689282202556538,1497215.0,3.1156156156156154,64.0,40.0,rely,2023-10-06,0.0,2023-10-06
2023-10-06,37.78,40.2,37.53,39.77,39.77,7097800.0,2023-10-09,2023-10-10,39.29,40.98,21.73,36.14,0.8168896321070234,5143790.0,4.098566758863464,62.0,40.0,vrt,2023-10-06,0.0,2023-10-06
2023-10-06,59.28,60.98,59.15,60.59,60.59,1262300.0,2023-10-09,2023-10-10,59.24,62.5,44.43,55.56,1.145340415258329,1212370.0,3.18534411619079,63.0,20.0,edu,2023-10-06,0.0,2023-10-06
2023-10-09,26.21,26.9,26.14,26.7,26.7,1866400.0,2023-10-10,2023-10-11,26.72,26.16,15.39,22.67,0.4546313799621928,1733180.0,3.146067415730337,72.0,60.0,cls,2023-10-09,4.0,2023-10-03
2023-10-09,19.0,19.5,18.73,19.26,19.26,5554100.0,2023-10-10,2023-10-11,19.77,19.6,15.79,17.59,0.4757009345794392,3542500.0,3.6344755970924187,61.0,85.0,fro,2023-10-09,2.0,2023-10-05
2023-10-09,55.01,57.49,54.47,56.88,56.88,1588800.0,2023-10-10,2023-10-11,56.91,59.8,33.91,48.72,0.5213100044863166,1671270.0,3.322784810126582,65.0,35.0,anf,2023-10-09,5.0,2023-10-02
2023-10-09,128.93,134.5,128.57,134.0,134.0,1979700.0,2023-10-10,2023-10-11,133.8,134.75,93.02,111.11,0.5415976135233673,1719065.0,2.671641791044776,73.0,60.0,jbl,2023-10-09,7.0,2023-09-28
2023-10-09,39.29,40.14,38.28,40.13,40.13,5777500.0,2023-10-10,2023-10-11,40.98,40.7,21.87,36.42,0.825542570951586,5106240.0,4.136556192374782,63.0,40.0,vrt,2023-10-09,1.0,2023-10-06
2023-10-09,59.24,61.04,59.23,60.95,60.95,1227800.0,2023-10-10,2023-10-11,62.5,63.36,44.54,55.66,1.1362110311750597,1211360.0,3.0352748154224773,63.0,20.0,edu,2023-10-09,1.0,2023-10-06
2023-10-09,284.02,291.99,276.64,290.0,290.0,2430100.0,2023-10-10,2023-10-11,295.0,311.1,179.15,274.27,2.130898287312129,2702395.0,4.655172413793104,57.0,55.0,smci,2023-10-09,3.0,2023-10-04
2023-10-09,312.5,320.33,311.82,318.36,318.36,22503700.0,2023-10-10,2023-10-11,319.12,323.01,237.6,301.79,0.45463450471409317,20331640.0,2.723332076894082,60.0,40.0,meta,2023-10-09,0.0,2023-10-09
2023-10-09,106.41,109.04,105.85,106.96,106.96,8856100.0,2023-10-10,2023-10-11,107.42,109.75,82.42,91.51,0.4781205164992828,7841725.0,2.973074046372476,67.0,60.0,pdd,2023-10-09,0.0,2023-10-09
2023-10-09,15.84,16.6,15.82,16.32,16.32,2928000.0,2023-10-10,2023-10-11,16.43,16.36,15.52,15.94,0.6652360515021458,2514975.0,3.063725490196078,56.0,60.0,vips,2023-10-09,0.0,2023-10-09
2023-10-10,26.72,26.84,25.92,26.05,26.05,1720700.0,2023-10-11,2023-10-12,26.16,26.54,15.46,22.75,0.4626300851466414,1717530.0,3.262955854126679,67.0,60.0,cls,2023-10-10,5.0,2023-10-03
2023-10-10,319.12,324.66,318.16,321.84,321.84,19038000.0,2023-10-11,2023-10-12,323.01,328.0,238.61,301.86,0.46395484385545127,20609520.0,2.665920954511559,62.0,45.0,meta,2023-10-10,1.0,2023-10-09
2023-10-10,107.42,110.35,107.01,109.55,109.55,9344900.0,2023-10-11,2023-10-12,109.75,110.7,82.54,91.91,0.4741918199678514,7943665.0,2.8662711090826107,69.0,65.0,pdd,2023-10-10,1.0,2023-10-09
2023-10-10,19.77,19.86,19.54,19.69,19.69,4095500.0,2023-10-11,2023-10-12,19.6,20.35,15.83,17.64,0.47805788982259556,3613735.0,3.6566785170137126,63.0,90.0,fro,2023-10-10,3.0,2023-10-05
2023-10-10,56.91,59.88,56.91,59.77,59.77,1775300.0,2023-10-11,2023-10-12,59.8,61.83,34.1,49.13,0.531895777178796,1674070.0,3.2959678768613014,69.0,65.0,anf,2023-10-10,6.0,2023-10-02
2023-10-10,133.8,136.25,133.65,134.33,134.33,1609600.0,2023-10-11,2023-10-12,134.75,138.82,93.34,111.58,0.5445970544431575,1762760.0,2.7171890121342956,74.0,65.0,jbl,2023-10-10,8.0,2023-09-28
2023-10-10,16.43,16.73,16.26,16.29,16.29,4638500.0,2023-10-11,2023-10-12,16.36,16.49,15.54,15.89,0.6620320855614974,2627425.0,3.0693677102516883,56.0,65.0,vips,2023-10-10,1.0,2023-10-09
2023-10-10,40.98,42.72,40.5,40.58,40.58,8552300.0,2023-10-11,2023-10-12,40.7,41.81,22.01,36.72,0.8356964136780651,5251170.0,4.115327747658945,64.0,50.0,vrt,2023-10-10,2.0,2023-10-06
2023-10-10,62.5,63.28,62.35,62.62,62.62,2254000.0,2023-10-11,2023-10-12,63.36,64.86,44.66,55.79,1.1286939942802667,1254185.0,2.9702970297029707,66.0,55.0,edu,2023-10-10,2.0,2023-10-06
2023-10-10,295.0,317.5,294.98,310.31,310.31,5138500.0,2023-10-11,2023-10-12,311.1,312.53,180.28,273.87,2.139125892390737,2848630.0,4.563178756727144,62.0,65.0,smci,2023-10-10,4.0,2023-10-04
2023-10-11,26.16,26.99,26.16,26.5,26.5,1691700.0,2023-10-12,2023-10-13,26.54,26.75,15.54,22.85,0.4701986754966887,1722015.0,3.207547169811321,69.0,70.0,cls,2023-10-11,6.0,2023-10-03
2023-10-11,109.75,111.68,109.03,110.07,110.07,7442500.0,2023-10-12,2023-10-13,110.7,104.94,82.66,92.31,0.47081850533807823,7934460.0,2.8618152085036797,69.0,70.0,pdd,2023-10-11,2.0,2023-10-09
2023-10-11,323.01,328.84,322.95,327.82,327.82,22036300.0,2023-10-12,2023-10-13,328.0,323.53,239.66,301.96,0.47410505597244423,21050790.0,2.6325422487950707,64.0,50.0,meta,2023-10-11,2.0,2023-10-09
2023-10-11,19.6,20.21,19.48,20.19,20.19,3077000.0,2023-10-12,2023-10-13,20.35,20.61,15.86,17.71,0.47809878844361586,3569710.0,3.665180782565626,66.0,95.0,fro,2023-10-11,4.0,2023-10-05
